report_date;mealtime_id;user_id;food_id;food_category_ncode
2024-01-18;5;46036297552817100;10292;30
2024-01-13;5;74588304013053100;1990;28
2023-12-16;6;57421016078195600;501;51
2023-12-20;3;27899246322120500;9501;7
2023-12-15;1;93865708344104000;8181;45
2023-12-27;6;3417582320219700;12373;17
2024-01-11;4;68900803453407900;8794;27
2024-01-16;4;52141455130165900;11187;11
2024-01-13;6;23013062198357500;12874;46
2024-01-31;5;41591283313255700;6222;11
2024-01-16;1;52638818130282400;11858;5
2023-12-25;4;36136014447617300;12935;27
2023-12-23;2;46931149194647300;11752;11
2024-01-04;3;78321645507986800;5588;16
2024-01-15;6;67242864764215500;3892;5
2024-01-26;6;12857333461405500;7807;28
2024-01-10;2;43175189008934500;11700;2
2024-01-25;3;44452664359295900;6014;22
2023-12-19;4;66938102933822900;5660;11
2024-01-10;4;3244414558285890;5705;45
2024-01-27;6;69458977358631400;3499;45
2024-01-24;6;67748797755276200;7138;35
2024-01-27;6;85164427326690000;6623;24
2024-01-19;3;67290013176008700;12214;27
2024-01-19;6;30394217372072500;2487;45
2024-01-17;4;56312631938259500;544;40
2023-12-19;3;94530171102160800;4591;45
2024-01-29;4;8651343518840750;3179;42
2024-01-30;5;27282418293934300;8245;35
2024-01-05;6;3858251647217940;72;50
2023-12-20;2;52699535297380300;11355;23
2023-12-15;6;20450631072150500;10455;49
2023-12-27;5;32453108891690100;6381;16
2024-01-24;2;72895416674749700;4771;45
2024-01-26;6;48900639204927100;9924;29
2023-12-30;6;36718689716705500;4400;46
2024-01-17;1;31527931609012000;1744;45
2024-01-18;4;90988676622616300;813;52
2023-12-16;5;35768941734476300;6234;11
2023-12-16;1;75597753701102900;8707;36
2023-12-29;1;38419583459008600;10408;48
2024-01-09;1;65234140695748500;3186;11
2024-01-22;3;68937408407160000;1019;45
2024-01-31;1;33334790630377100;12425;14
2023-12-24;3;62566018587583800;11194;1
2023-12-16;1;1912462881316600;3800;7
2023-12-16;2;20908938371299400;6798;2
2024-01-27;3;63511892559679800;5437;11
2024-01-10;4;75896896463163300;10422;0
2024-01-10;3;86388495285384200;10820;11
2023-12-15;6;4901810356524190;6037;1
2024-01-21;3;54124041140226200;6675;9
2023-12-18;3;26274838213753900;3567;51
2024-01-15;4;92225611494572800;8701;24
2024-01-06;2;3417582320219700;2494;0
2024-01-12;6;21431549817374900;1380;8
2024-01-15;5;66876126277272700;1369;8
2024-01-29;5;8577779346448840;4067;24
2023-12-27;5;36960361447867900;6107;38
2024-01-26;4;17480163141503900;3616;21
2024-01-10;6;67290013176008700;1929;17
2024-01-02;6;61751440950068400;1632;3
2023-12-23;2;49796990193558300;11700;9
2023-12-24;4;75234500730529700;2479;14
2023-12-22;4;49796990193558300;146;49
2023-12-29;4;5378436629381980;5015;3
2023-12-26;6;51366453166633100;4343;50
2023-12-22;2;41216452567150000;7231;3
2023-12-21;2;91904871084247900;6959;0
2024-01-28;3;93516915846646200;5087;40
2024-01-27;1;79495633851455700;7426;51
2024-01-28;2;30497338289551000;6768;2
2024-01-10;5;94530171102160800;5574;48
2023-12-28;2;37593254106832700;2008;48
2024-01-15;3;28847588333268200;4119;45
2024-01-07;4;91099826033610500;2037;45
2023-12-18;6;20254245003542300;10973;3
2024-01-22;4;12411090507895400;6261;52
2024-01-14;3;25330781107962200;919;41
2024-01-01;5;29918012319904500;9270;39
2024-01-10;3;41747917688935700;10970;2
2024-01-13;2;13173613017738500;2349;8
2023-12-19;3;52206143448547300;2837;48
2023-12-17;1;40878789108687100;4356;41
2023-12-28;6;41216452567150000;11699;45
2024-01-16;3;61956185384517300;1245;23
2023-12-31;3;87550054736206600;4650;2
2023-12-24;6;72730333492244400;10679;48
2023-12-31;5;62276483717714900;12123;51
2024-01-26;2;85231034561866700;8834;16
2024-01-28;6;93418668515945100;2831;14
2024-01-26;6;22112301671309200;4156;11
2023-12-31;5;42239297852875100;2577;47
2024-01-07;1;11652344790860800;7993;8
2024-01-03;4;66961067518601600;20;49
2024-01-05;5;41521459937849300;7602;24
2024-01-27;5;49464613944768900;8766;45
2024-01-15;6;39881510216414300;5416;45
2023-12-28;4;85479931986921400;12505;16
2024-01-25;2;95480983730323000;11264;22
2024-01-13;2;78770447621166100;8643;1
2024-01-23;5;1149721623329090;5430;11
2023-12-18;3;48192019147810300;8768;45
2024-01-11;3;28288015914684500;1782;45
2023-12-21;6;73885800853273100;6717;46
2023-12-23;6;92117134598776200;9068;0
2024-01-13;1;62346971283171700;187;38
2023-12-18;1;35960010976579400;1432;52
2023-12-20;2;80589521946454000;4938;48
2023-12-17;4;67126120063306400;3476;14
2024-01-31;3;68681049824554400;10892;11
2024-01-06;2;65130136019985300;5430;11
2023-12-24;4;65016238074362000;7606;11
2023-12-15;4;90988676622616300;9232;3
2023-12-30;4;12929278638001200;9618;3
2024-01-15;1;76847777355316900;4504;45
2023-12-28;4;55819440844549900;8017;1
2023-12-31;1;71885719553696800;1750;45
2024-01-11;2;5426154138087690;2433;16
2024-01-06;1;41521459937849300;7948;8
2024-01-30;5;16414665243990200;2665;28
2023-12-30;4;36114959642377900;11312;24
2024-01-31;5;57831761691900000;12047;9
2023-12-31;4;76722012249212700;3788;52
2023-12-25;1;65234140695748500;3644;48
2024-01-22;4;23156590245845800;11913;45
2024-01-03;5;97009179351077900;12578;19
2024-01-24;2;41861405824115600;7238;2
2023-12-18;1;8640374512332750;1602;16
2024-01-25;3;66984140938594100;305;9
2024-01-26;6;67804753490552700;6237;6
2023-12-27;3;95934933596704000;6751;8
2023-12-18;6;9780136726016580;12610;17
2023-12-30;6;62686907245692400;5891;5
2024-01-12;3;63526786624395500;8318;48
2024-01-14;3;90279951579517900;6631;23
2024-01-19;3;88323343478964400;4989;1
2024-01-24;6;51659659739416200;4844;12
2024-01-19;3;61097655557486400;7211;11
2024-01-31;4;5161436162322850;3795;0
2023-12-19;1;80846005211952900;11524;22
2024-01-29;1;2211538646382000;1865;9
2024-01-18;2;25410930967359500;7128;45
2023-12-30;6;87033730041547500;12968;49
2024-01-31;4;76990119602657000;4832;8
2024-01-11;3;89701317745921700;849;52
2024-01-16;1;36390279338489800;4673;11
2024-01-11;4;67268287139369700;4613;8
2024-01-24;4;39352680690027700;9860;23
2024-01-26;1;43749694578765800;4110;49
2024-01-17;2;1340531402808340;3171;13
2023-12-15;1;83401281427856600;10691;5
2024-01-21;1;21876796702697200;9832;20
2024-01-28;6;8490247372678570;20;14
2024-01-31;3;70255112188411200;10668;50
2024-01-28;4;20900633881102000;3776;3
2024-01-15;5;85585329228456400;7348;14
2024-01-13;4;1451625939961290;5179;11
2023-12-26;1;88809175706492500;724;27
2023-12-21;3;56912385443247100;847;24
2024-01-30;2;18143048727830600;4804;19
2023-12-22;2;12345645993390200;12475;16
2023-12-24;1;22652035104739200;12180;20
2024-01-23;5;66493479570438600;6312;9
2024-01-12;4;68681049824554400;1623;27
2023-12-17;2;68855418895227900;7911;45
2023-12-23;4;88809175706492500;3597;23
2024-01-15;1;90954128125065500;1574;11
2023-12-28;5;76623384640898200;3651;34
2024-01-28;2;70906266812363900;1268;12
2024-01-06;3;26327509305113900;12719;8
2024-01-23;3;23407091655348700;2188;48
2023-12-20;5;16414665243990200;8131;49
2023-12-31;2;34219625649451900;2832;11
2024-01-25;3;84430975719994000;12984;11
2024-01-17;6;20484873050985500;3658;48
2024-01-01;6;74678628813928100;4967;46
2024-01-17;4;46931149194647300;6471;41
2024-01-04;3;85164427326690000;9395;40
2024-01-12;1;65563046934429700;12693;49
2024-01-07;6;21619625274465000;12567;49
2024-01-12;2;95232333349289200;9138;27
2023-12-20;2;16414665243990200;283;10
2024-01-25;4;60871249136785000;6233;19
2024-01-04;6;39177836392356900;1352;18
2023-12-22;1;86268866900085100;3263;3
2024-01-16;4;35768941734476300;7709;1
2024-01-07;6;30178741125282700;3673;1
2023-12-31;4;39352680690027700;8385;12
2024-01-01;3;42239297852875100;1619;49
2024-01-26;4;80294630432490500;12460;17
2024-01-25;4;64321233302106400;9696;45
2024-01-23;4;75234500730529700;11960;45
2024-01-02;3;12367086500060800;11061;27
2024-01-16;5;93808028846314300;7289;22
2023-12-26;3;95442580652973200;12486;9
2023-12-30;3;64197411732427800;5769;24
2024-01-31;5;15057288330483600;6490;23
2024-01-06;1;62566018587583800;9526;48
2024-01-29;2;27899246322120500;11412;24
2024-01-06;3;58108881065147100;1475;36
2024-01-14;6;35294474724444400;5366;27
2024-01-28;3;20908938371299400;10526;45
2024-01-22;3;47148354618672200;1168;45
2023-12-29;1;47107055468005200;5249;45
2024-01-23;2;67494812736266300;5899;22
2024-01-21;5;28847588333268200;2449;45
2023-12-18;5;66096019871012100;8045;5
2024-01-03;5;32795879092329900;3615;11
2024-01-01;5;13173613017738500;8147;3
2024-01-18;5;9126243582169820;564;32
2024-01-10;4;55663109005511700;4568;45
2024-01-25;3;83599294027554100;2645;28
2024-01-22;4;90999509303124400;10914;27
2023-12-23;1;78975996967844800;475;45
2024-01-12;4;4901810356524190;8280;0
2024-01-23;4;42273055242664400;624;5
2024-01-30;1;52461078506814300;1597;49
2024-01-14;6;58444977858686100;3496;16
2024-01-30;5;73036211594151400;98;46
2024-01-09;5;59574078610271200;2541;24
2023-12-16;6;31527931609012000;5536;14
2023-12-25;3;36440479209942600;11939;45
2024-01-17;3;86693666169855800;468;48
2023-12-15;3;25410930967359500;2146;40
2024-01-24;2;36136014447617300;2122;45
2024-01-06;6;56881660830404700;9996;9
2024-01-28;2;58788009676065300;5964;1
2024-01-11;5;8651343518840750;2044;0
2024-01-11;5;49459656347378800;1396;36
2024-01-12;3;73239642268169500;8743;1
2024-01-17;1;17966554323466800;7177;14
2024-01-12;4;66405515335494000;2009;51
2024-01-17;4;19360953299470600;8577;23
2024-01-19;4;13510497745100400;345;45
2024-01-18;5;80912392091612000;10636;45
2023-12-25;4;72650567277141300;4450;45
2024-01-09;3;9932639611698940;9533;52
2024-01-06;2;27899246322120500;2341;51
2024-01-24;3;94881976491502000;7456;3
2023-12-27;3;5161436162322850;5644;24
2023-12-18;3;63164085093322900;8626;6
2024-01-06;6;17827306908871900;665;35
2024-01-07;1;49689245823371500;11313;45
2024-01-03;3;24699016654345800;6084;49
2024-01-02;3;65016238074362000;4804;49
2023-12-19;1;90279951579517900;11962;38
2024-01-24;5;86807642888026500;10754;17
2023-12-22;4;23245647689762800;1570;7
2024-01-06;4;63164085093322900;937;23
2024-01-01;6;76220376036213500;10310;12
2024-01-13;6;73654527328664200;8455;9
2024-01-31;5;49796990193558300;12013;7
2024-01-03;5;45341551774888400;7217;33
2024-01-17;2;86021856060242300;1611;20
2024-01-21;6;80294630432490500;3476;22
2024-01-08;1;88720215383859000;1872;20
2023-12-18;6;11795192567825700;7293;17
2024-01-13;6;55663109005511700;8529;28
2024-01-19;2;34093050126208900;9697;45
2024-01-28;3;23871678007094200;10363;17
2023-12-17;1;4552453957427540;2717;8
2024-01-28;1;19164060984765100;6320;3
2023-12-30;4;53507883704245500;2263;8
2023-12-29;6;23814746008501400;9203;47
2024-01-31;4;63898119266593100;3714;11
2024-01-20;1;17387009705435100;2685;6
2023-12-19;6;28164255444276000;12112;25
2024-01-28;5;50409020370296000;8645;36
2024-01-05;3;43366236139202100;8385;45
2024-01-22;3;52206143448547300;9911;45
2024-01-07;6;66984140938594100;646;23
2023-12-22;1;87337874140714600;8514;45
2024-01-07;2;15837957369796100;7111;45
2024-01-24;5;58430046137834100;1493;11
2023-12-17;5;9780136726016580;3609;12
2023-12-27;4;6737478143938540;2042;30
2023-12-20;3;58788009676065300;4678;14
2023-12-19;3;32872143299252800;3236;9
2023-12-19;3;58830878969842600;9001;45
2024-01-08;3;62969614434421500;2376;45
2024-01-13;4;97606569342248900;5279;27
2024-01-29;4;86332957238888300;8534;16
2024-01-02;2;91431899370444000;12652;3
2023-12-19;6;70346314066285000;3218;30
2023-12-19;2;64321233302106400;3677;40
2023-12-21;6;85468891903363200;7107;27
2024-01-30;1;91468652777006700;12679;3
2023-12-15;5;59616783154776100;1648;9
2024-01-06;5;1423502656957990;704;7
2024-01-27;6;13510497745100400;6832;9
2024-01-10;1;69985152653310700;7139;11
2024-01-26;3;2030556792288340;11635;48
2024-01-11;3;50277672887452800;11328;7
2023-12-26;1;35917541858851000;6016;40
2024-01-02;5;72035257746642500;7862;11
2024-01-22;4;97072149313372300;8665;35
2024-01-06;5;16786764693956400;7713;1
2023-12-17;1;79332910338274900;4430;3
2024-01-27;4;14007226062606100;11694;17
2024-01-06;5;39511569050945100;4109;1
2023-12-17;5;85479931986921400;5053;45
2024-01-22;1;39881510216414300;502;48
2024-01-06;1;95166476661447700;11709;45
2024-01-18;6;61558076931520400;4657;11
2024-01-26;5;62125155263711500;9599;3
2023-12-21;6;43506500992447300;11159;3
2023-12-27;6;97624349585273400;5554;34
2023-12-25;4;21324766144943100;5258;23
2024-01-13;5;26866569831382900;5241;20
2024-01-30;6;20900633881102000;11984;51
2023-12-21;3;41790851622092900;11769;1
2023-12-30;4;62276483717714900;12791;24
2024-01-10;5;65423432283119400;21;3
2023-12-30;6;63680336288903500;337;45
2024-01-15;4;43366236139202100;1124;3
2024-01-08;1;62345230423954900;7629;45
2024-01-18;3;96709070563868500;2583;17
2024-01-27;6;28008704714423900;8976;27
2024-01-07;2;64914223346052300;6917;3
2024-01-15;3;34726209195202900;8672;3
2024-01-16;4;78720356507470700;5996;17
2024-01-15;2;45071968733547600;5715;37
2024-01-25;2;95817633654719500;7566;2
2023-12-18;5;42300710608909800;10000;2
2024-01-09;2;39159335928748700;5612;45
2024-01-22;4;15761340133442700;1;3
2024-01-10;1;21410098077792800;3829;6
2024-01-25;4;57866401294655200;3579;17
2024-01-13;1;53607215661321700;8285;52
2023-12-25;1;85479931986921400;6304;45
2024-01-12;6;41321039060342400;12616;50
2024-01-08;3;30545248551797500;1852;49
2024-01-12;1;56312631938259500;11703;45
2023-12-21;6;70033398573594600;12596;45
2024-01-31;6;1912462881316600;8929;11
2023-12-31;1;8640374512332750;6792;16
2023-12-17;3;95934933596704000;4457;48
2023-12-17;1;69458977358631400;8829;45
2023-12-20;3;9803491344520080;5095;11
2024-01-11;6;29441611749337900;8500;4
2024-01-20;4;20955326577524000;6410;49
2023-12-31;1;20908938371299400;3922;50
2023-12-31;4;8156108982714930;2494;49
2023-12-20;4;75049608830315000;6702;1
2024-01-23;4;51191251163475400;2686;6
2023-12-17;6;40878789108687100;2185;48
2024-01-08;6;73654527328664200;2591;45
2024-01-09;6;89586283831203000;10233;11
2024-01-18;5;11065611116878500;7393;0
2024-01-31;3;52761657820488800;4181;9
2024-01-02;3;24817438387117500;12191;8
2024-01-13;4;8944699021154080;6570;8
2024-01-17;3;82717987736340300;10065;45
2024-01-12;4;82550964745562800;8851;17
2024-01-19;5;56216331151158000;6767;45
2023-12-24;3;69985152653310700;3200;27
2023-12-26;6;88833305403545800;8359;45
2024-01-08;2;7306665794220790;5477;48
2024-01-25;6;19610425114112800;5484;6
2023-12-22;4;96924618095657700;2426;45
2024-01-28;1;47406095532458700;12425;11
2023-12-28;5;58666991772087000;10204;3
2023-12-27;5;52761657820488800;2589;11
2024-01-14;5;73298214162555100;9703;45
2023-12-29;4;57866401294655200;8063;23
2024-01-16;6;39159335928748700;9203;17
2024-01-21;1;76080090682118000;7316;9
2023-12-18;1;22112301671309200;282;11
2023-12-23;3;62387168025324800;3558;45
2024-01-15;4;68549553905040900;10525;40
2023-12-19;1;26327509305113900;8402;51
2023-12-31;3;65130136019985300;3956;1
2024-01-16;1;2525250809556120;8137;45
2024-01-24;3;32461594173194100;174;11
2023-12-18;1;19090191181668300;12067;45
2024-01-31;5;85468891903363200;8508;11
2023-12-17;6;12120483091182600;2372;40
2024-01-18;3;18672462524953300;7269;9
2023-12-21;6;67877462426400200;4873;40
2024-01-01;5;89734480323749700;2876;36
2023-12-21;3;26966844813522600;6854;22
2023-12-18;1;94881976491502000;8001;45
2024-01-03;5;12396460066184900;10987;10
2023-12-15;1;63456329867697900;1047;45
2024-01-26;5;3339587888262240;10442;45
2024-01-22;1;84328782458177300;4596;6
2024-01-30;3;71266257636577400;1549;27
2024-01-21;5;47321057846991100;2639;48
2023-12-16;6;11374427187694300;9556;24
2024-01-16;5;12345645993390200;9870;27
2023-12-22;2;65016238074362000;4433;45
2024-01-10;2;86054162023919000;11476;45
2024-01-19;2;40878789108687100;9590;2
2023-12-28;5;9556873535158300;7364;19
2024-01-20;5;30336843580277200;9492;45
2024-01-16;1;59596188887492300;1730;1
2023-12-16;6;9077979713210880;632;49
2024-01-04;4;21883524421966800;5319;40
2024-01-19;6;19945573065531900;7002;48
2023-12-25;5;5116633422296930;9300;35
2024-01-20;3;33860325045911800;2237;1
2024-01-07;6;38245369382062800;246;3
2024-01-07;5;9197834176616510;12940;45
2024-01-09;5;41790851622092900;8767;40
2024-01-25;3;63680336288903500;9950;52
2024-01-03;1;95500385022775200;12469;14
2023-12-25;5;8919620744733790;277;5
2024-01-02;6;64986422479842300;9802;51
2024-01-02;1;6649246260681380;9294;48
2024-01-22;2;95484002868390200;35;11
2023-12-18;5;1912462881316600;4638;45
2024-01-29;1;85091158067067000;11687;24
2023-12-26;6;52461078506814300;3886;51
2024-01-20;4;15952926941103500;11895;45
2024-01-02;1;95772127649245300;10356;45
2024-01-25;1;53909224560119500;1177;40
2024-01-19;4;52141455130165900;2077;27
2024-01-07;6;22232214506247100;8883;45
2024-01-10;1;97376292706459300;8192;0
2023-12-24;6;57948814792701100;12562;9
2024-01-10;6;81587414983592900;2549;3
2023-12-21;2;22652035104739200;5404;34
2024-01-03;6;20806120312688400;9195;23
2024-01-12;2;91439667736951300;586;5
2024-01-17;5;47107055468005200;981;45
2023-12-31;1;95934933596704000;1602;52
2024-01-12;4;54429741957889300;4405;24
2024-01-11;3;58922677601391700;12226;29
2024-01-03;1;2101741945875980;5240;48
2024-01-15;6;29781569596232400;3973;14
2024-01-30;6;49295775826060600;6594;14
2024-01-24;1;46870300875966500;4875;45
2024-01-05;3;86602964960318200;12648;52
2024-01-08;4;93266813432282700;9483;39
2023-12-28;2;93122062904678600;1430;8
2023-12-21;4;11970898488437400;9637;6
2024-01-19;2;85510704911228100;5877;23
2024-01-02;2;20806120312688400;2140;11
2023-12-29;3;40878789108687100;6462;47
2024-01-19;2;89701792300589600;12026;45
2024-01-07;1;89868565124932100;827;22
2024-01-05;3;88809175706492500;12506;1
2024-01-10;4;12391491249371600;10352;18
2024-01-09;3;80589521946454000;1331;50
2023-12-22;2;81587414983592900;2501;38
2023-12-22;1;86807164086405800;3491;49
2024-01-23;4;94530171102160800;8986;8
2024-01-28;2;56663230346961700;7797;45
2023-12-23;4;97072149313372300;6760;52
2024-01-30;4;86635550952997800;4461;46
2023-12-26;4;69949014973715400;6529;23
2024-01-17;3;28847588333268200;12967;9
2024-01-26;4;37286481162229800;10485;8
2023-12-26;5;1149721623329090;4117;17
2023-12-30;4;52699535297380300;7102;1
2024-01-07;3;66405515335494000;11458;9
2024-01-24;2;73885800853273100;7765;50
2024-01-07;3;41861405824115600;7392;48
2023-12-19;4;36136014447617300;10026;27
2024-01-01;2;67212862998516100;9220;45
2024-01-29;3;13549667915855100;12079;35
2024-01-01;5;21410098077792800;1714;30
2024-01-23;4;79163516707813400;4508;45
2024-01-25;2;20486718937157300;2381;45
2024-01-24;5;39877481215338900;846;7
2023-12-26;4;54153673659484700;5198;16
2024-01-19;5;84822266229698500;7971;0
2024-01-04;2;31619863437531200;5609;42
2023-12-16;3;67767400874298500;1409;9
2023-12-15;5;5395320640738610;5885;48
2024-01-20;6;93418668515945100;7128;48
2023-12-19;3;17993826710899700;12925;11
2024-01-19;1;73529565075303100;10225;45
2024-01-10;5;95477940709377100;4921;9
2023-12-22;4;73654527328664200;8798;48
2023-12-25;2;84276068146137100;6308;45
2024-01-31;2;86388495285384200;9151;0
2024-01-25;2;6751337589566840;7548;45
2024-01-14;4;47941245274216200;6347;47
2023-12-30;5;37410759558757500;8726;11
2024-01-14;5;78357275172874600;2733;45
2024-01-15;3;43749694578765800;1954;34
2024-01-20;3;14007226062606100;8950;49
2023-12-18;2;91042590324271400;7952;45
2023-12-24;4;52187904786759400;6824;3
2024-01-11;5;74380946993625500;8820;3
2023-12-18;5;59658743562839800;715;30
2023-12-24;3;76859957187923800;9415;17
2024-01-17;2;86658600761966200;7308;22
2024-01-05;4;61097655557486400;11008;18
2023-12-24;6;37021458462991400;12547;0
2024-01-25;5;90279951579517900;4254;49
